source_stock,target_stock,weight
600030,600390,0.8845311663942457
600030,600517,0.852727387206688
600030,600621,0.9099812831498431
600030,600643,0.8845220566709449
600030,600705,0.7433985219917804
600030,600783,0.7131916749853358
600030,600816,0.8491236606045945
600030,600830,0.7712024811848797
600030,600864,0.9217898460625246
600030,600901,0.5142856881248434
600030,600906,0.9482829244203053
600030,600909,0.9688603802998891
600030,600918,0.9264143976620628
600030,600927,0.8960926578473933
600030,600928,0.5089741386751836
600030,600958,0.9397503760720756
600030,600999,0.9586961537700016
600030,601059,0.6789839437088973
600030,601066,0.9448905214453163
600030,601099,0.9367765986639571
600030,601108,0.8673156027134443
600030,601136,0.703258686411985
600030,601162,0.6059869496724531
600030,601198,0.802902296428915
600030,601211,0.7037423696756901
600030,601236,0.948879922547145
600030,601318,0.7884943917095809
600030,601319,0.7148814503024118
600030,601336,0.7852022938982889
600030,601375,0.9384525452243042
600030,601377,0.9303264605566304
600030,601456,0.7827701539656564
600030,601519,0.9128203892040315
600030,601555,0.8015731527816686
600030,601601,0.7403787068101642
600030,601628,0.778548487331722
600030,601688,0.9154931340390612
600030,601696,0.9388057072610324
600030,601788,0.8926900896557446
600030,601878,0.9357998560977621
600030,601881,0.5406988975838373
600030,601901,0.8854656211950871
600030,601990,0.9547768119330791
600030,601995,0.6183971596241593
600030,603093,0.7070543388173216
600036,600908,0.6324069955068099
600036,600926,0.6034133420882025
600036,600928,0.5421093851255908
600036,601009,0.7053290929054221
600036,601128,0.556124255638851
600036,601166,0.8328262579962064
600036,601169,0.6436385574975122
600036,601187,0.5744781895930198
600036,601229,0.5189548567883062
600036,601288,0.652604854960182
600036,601318,0.5256828212722721
600036,601319,0.5434822788590664
600036,601328,0.6994057439647763
600036,601398,0.6418435308434765
600036,601528,0.5823948258210221
600036,601577,0.7310201490060946
600036,601601,0.5436642398001263
600036,601628,0.606228140132619
600036,601658,0.6135684365562435
600036,601818,0.7750056697132526
600036,601838,0.6545972991045275
600036,601916,0.5100514513184886
600036,601939,0.627372902821534
600036,601988,0.6211329590639263
600036,601997,0.6579275422017817
600036,603323,0.6154212355669317
600053,600061,0.6530640157513833
600053,600095,0.7400944477718344
600053,600109,0.5525944352825709
600053,600155,0.5131419445245582
600053,600318,0.6864200883231216
600053,600369,0.5972765045434917
600053,600390,0.711748686621527
600053,600517,0.7342147251213744
600053,600621,0.7348430807296243
600053,600643,0.7719428753891011
600053,600705,0.670054033195029
600053,600783,0.8271475278078402
600053,600816,0.6946084212081957
600053,600830,0.7319252345231999
600053,600864,0.6453893662405752
600053,600906,0.6867628088135379
600053,600909,0.6603724778591678
600053,600918,0.7133424328319311
600053,600927,0.6855285046409167
600053,600958,0.6500606905903534
600053,600999,0.645409273746566
600053,601059,0.5828099911386048
600053,601066,0.6662983275746106
600053,601099,0.7149406380405474
600053,601108,0.6003235449178635
600053,601136,0.6471825959323316
600053,601198,0.6232332982636699
600053,601211,0.5249904133126867
600053,601236,0.6843666904734772
600053,601375,0.6694147714125517
600053,601377,0.6343917058485575
600053,601456,0.5419759598975342
600053,601519,0.7421782824644112
600053,601688,0.6191252921573049
600053,601696,0.6998659488294282
600053,601788,0.6752271157073764
600053,601878,0.6903126256169626
600053,601901,0.6127808278765924
600053,601990,0.6341905033253636
600061,600095,0.9018299723500308
600061,600109,0.8304208323690541
600061,600155,0.7252249348671523
600061,600318,0.6365393815945148
600061,600369,0.8762272996897023
600061,600390,0.876056626628702
600061,600517,0.8365704033718349
600061,600621,0.9014517654264892
600061,600643,0.8784784546172373
600061,600705,0.7292910666514713
600061,600783,0.7075695994427851
600061,600816,0.8423878326975729
600061,600830,0.7813211511089059
600061,600864,0.9323641086676125
600061,600901,0.5132283980406924
600061,600906,0.9433027108331421
600061,600909,0.9587970840418539
600061,600918,0.923778809047992
600061,600927,0.9013724194058071
600061,600928,0.546731502928727
600061,600958,0.9427042244753886
600061,600999,0.959289100615065
600061,601059,0.641540601617683
600061,601066,0.9319920718817589
600061,601099,0.9189375349875468
600061,601108,0.8515428726937767
600061,601136,0.6363328109780192
600061,601162,0.5820110578205769
600061,601198,0.7750519365887986
600061,601211,0.7293072349515756
600061,601236,0.9447980076214882
600061,601318,0.7970514091346498
600061,601319,0.751951842163816
600061,601336,0.8160544642986374
600061,601375,0.925434644149037
600061,601377,0.9184115811401596
600061,601456,0.772516920756562
600061,601519,0.8706106884829647
600061,601555,0.7658518501569427
600061,601601,0.7567266484275563
600061,601628,0.823500158869288
600061,601688,0.8991860545819668
600061,601696,0.9397044622820937
600061,601788,0.8916683891956396
600061,601878,0.9322079262983132
600061,601881,0.5884170346033378
600061,601901,0.8390592098201702
600061,601990,0.9405431813545823
600061,601995,0.6400404588127923
600061,603093,0.7258024052022815
600095,600109,0.8748920448156462
600095,600120,0.5470023834827783
600095,600155,0.8084386972261612
600095,600318,0.598471485425264
600095,600369,0.8327846921416405
600095,600390,0.901511456862625
600095,600517,0.8535990474346562
600095,600621,0.8967115718548269
600095,600643,0.8977874610782816
600095,600705,0.7386111760402029
600095,600783,0.7055372887896916
600095,600816,0.8940232372561461
600095,600830,0.8241848402240458
600095,600864,0.9504436911202825
600095,600906,0.9673722682098558
600095,600909,0.9272625380804056
600095,600918,0.9693071340220955
600095,600927,0.8862886887804259
600095,600928,0.5161895228600368
600095,600958,0.9376524180761325
600095,600999,0.865094268259089
600095,601059,0.5909327894823948
600095,601066,0.930579493610104
600095,601099,0.9588095122037791
600095,601108,0.787384500192035
600095,601136,0.6775034354115275
600095,601162,0.6925256295521537
600095,601198,0.7091813375363878
600095,601211,0.6757659130579673
600095,601236,0.9375525238811443
600095,601318,0.5864171745798517
600095,601319,0.5461754685595009
600095,601336,0.6382103515214633
600095,601375,0.9462916865535406
600095,601377,0.9048645117309615
600095,601456,0.8310480780293151
600095,601519,0.9265985685314395
600095,601555,0.7887616510876692
600095,601601,0.5611171055958014
600095,601628,0.6140052650456556
600095,601688,0.8337439850377958
600095,601696,0.9490840388889213
600095,601788,0.9149907570837579
600095,601878,0.934376423345624
600095,601881,0.5034921559265337
600095,601901,0.868071377527618
600095,601990,0.9306419339358162
600095,601995,0.5933417600323158
600095,601998,0.5858872637297734
600095,603093,0.7168873705417392
600109,600155,0.7045740727263863
600109,600318,0.515271216873299
600109,600369,0.7637934317351787
600109,600390,0.8370407628262599
600109,600517,0.7765210324793613
600109,600621,0.8090355305843573
600109,600643,0.7351230933908707
600109,600705,0.6068171809347527
600109,600783,0.5975569535785086
600109,600816,0.8258712009554651
600109,600830,0.6544680215449299
600109,600864,0.8588210629955069
600109,600906,0.8703797020017502
600109,600909,0.8771677872216369
600109,600918,0.8612821584267819
600109,600927,0.7615855352466512
600109,600958,0.8543540606867779
600109,600999,0.8428864090087246
600109,601066,0.8352518385063824
600109,601099,0.841280124269929
600109,601108,0.7206890449241438
600109,601136,0.5522720880211377
600109,601162,0.6255555851099001
600109,601198,0.643515572265752
600109,601211,0.6256804463830906
600109,601236,0.8471425958808073
600109,601318,0.5837068175460863
600109,601319,0.5464608121265757
600109,601336,0.5718142819973299
600109,601375,0.8674302260435696
600109,601377,0.8744934264187
600109,601456,0.7751847238421719
600109,601519,0.8658580455513692
600109,601555,0.8278990614915072
600109,601601,0.5787460135303228
600109,601628,0.6022044122905225
600109,601688,0.7681303118751145
600109,601696,0.8593822258963256
600109,601788,0.7943262051923854
600109,601878,0.8263026587013358
600109,601901,0.792337821155456
600109,601990,0.8568357938924492
600109,601995,0.52014105416269
600109,603093,0.5576449398865659
600120,600155,0.5857208088144178
600120,600621,0.5021658264005812
600120,600830,0.5561871106959765
600120,601099,0.5356226821673996
600120,601162,0.5497007801155431
600120,601456,0.6701310324632845
600120,601519,0.5861783316657894
600155,600369,0.6470728233560736
600155,600390,0.7235170344089953
600155,600517,0.6340611215761913
600155,600621,0.7760647034536354
600155,600643,0.690778871333808
600155,600705,0.6171088679915632
600155,600783,0.5653807065247308
600155,600816,0.6833050012247152
600155,600830,0.7346852515277413
600155,600864,0.815003914754895
600155,600906,0.7840954356257581
600155,600909,0.7338139890784118
600155,600918,0.7376466961287933
600155,600927,0.7076116966078047
600155,600958,0.7285100305658629
600155,600999,0.6566899979693086
600155,601066,0.7154262466451173
600155,601099,0.820390664977056
600155,601108,0.5939335367135761
600155,601162,0.5793809954285585
600155,601198,0.5286942885832008
600155,601211,0.5472442597808925
600155,601236,0.7890711252342354
600155,601375,0.7187039315627118
600155,601377,0.7036403790556959
600155,601456,0.7564738788083275
600155,601519,0.7786158692727827
600155,601555,0.6704806570202537
600155,601688,0.5302881037429992
600155,601696,0.752184475314523
600155,601788,0.7107570625556865
600155,601878,0.7661792363465226
600155,601901,0.655197877638159
600155,601990,0.7698526526905117
600155,601998,0.5104639316399836
600155,603093,0.5350858604542429
600318,600369,0.5083150265195799
600318,600390,0.633790481379389
600318,600517,0.630834051583426
600318,600621,0.7650297623516752
600318,600643,0.7082311023396907
600318,600705,0.5083368322697928
600318,600783,0.712441536019446
600318,600816,0.6604403724198153
600318,600830,0.7749610118844679
600318,600864,0.6416948472570916
600318,600906,0.6254804488435747
600318,600909,0.6838996503463514
600318,600918,0.573322742003072
600318,600927,0.6358705988241157
600318,600928,0.5826752470263894
600318,600958,0.6077127988567527
600318,600999,0.6077379677632643
600318,601066,0.5843657456625645
600318,601099,0.6176148276892693
600318,601108,0.5327301634215833
600318,601198,0.58422121720506
600318,601236,0.6067617168140831
600318,601318,0.5576434319310747
600318,601319,0.5984964082777149
600318,601336,0.6085593953577643
600318,601375,0.6047588299475545
600318,601377,0.596993071891783
600318,601456,0.5474619212878392
600318,601519,0.6315222837147193
600318,601555,0.5010489583162967
600318,601601,0.5236527947355795
600318,601628,0.5340801716857096
600318,601688,0.6044281421063118
600318,601696,0.5760111653333926
600318,601788,0.5807593661586642
600318,601878,0.5928160313521167
600318,601901,0.5445746267135588
600318,601990,0.6046918333739585
600318,601997,0.5130134525173772
600318,603093,0.6093462405258736
600369,600390,0.8155542472312072
600369,600517,0.6640697848227681
600369,600621,0.8252773037591687
600369,600643,0.7634338364532983
600369,600705,0.6751857458630093
600369,600783,0.6702391747949336
600369,600816,0.7953498822942014
600369,600830,0.5819549919310243
600369,600864,0.8906462140885429
600369,600906,0.8603463253622459
600369,600909,0.8543604590604448
600369,600918,0.869401946459165
600369,600927,0.7988076841745422
600369,600928,0.5789171253706498
600369,600958,0.855851201699886
600369,600999,0.8761870364710007
600369,601059,0.5490053412752537
600369,601066,0.915088518236979
600369,601099,0.8585350857547334
600369,601108,0.7053509879644421
600369,601136,0.6006835548780332
600369,601162,0.5867702359253905
600369,601198,0.7135883714194955
600369,601236,0.8551742180515491
600369,601318,0.6987731852062476
600369,601319,0.6600513380771976
600369,601336,0.6588873904979005
600369,601375,0.9054740040451779
600369,601377,0.8334430546180932
600369,601456,0.7258789183142658
600369,601519,0.7683629113625244
600369,601555,0.70106144518837
600369,601601,0.653222470944744
600369,601628,0.7819015336780825
600369,601688,0.7836718780063101
600369,601696,0.9027906819741955
600369,601788,0.9373237290470675
600369,601878,0.8797049450321246
600369,601881,0.73613063908866
600369,601901,0.8070455459974221
600369,601990,0.8644756648239872
600369,601995,0.7965562259145353
600369,603093,0.5590172941401371
600390,600517,0.8692083540336417
600390,600621,0.8275336462301162
600390,600643,0.9178337310420088
600390,600705,0.8683228101418742
600390,600783,0.8362780317463763
600390,600816,0.8062388132917805
600390,600830,0.7545905631173734
600390,600864,0.8845927045991197
600390,600906,0.8923835892162176
600390,600909,0.8960552637681343
600390,600918,0.876209406170551
600390,600927,0.865354954295541
600390,600928,0.5403063525155257
600390,600958,0.8865874243015718
600390,600999,0.8687914699160935
600390,601059,0.6050180649739482
600390,601066,0.9068872439816478
600390,601099,0.893932147951315
600390,601108,0.7379739772265295
600390,601136,0.7711756347054681
600390,601162,0.71914982068193
600390,601198,0.7213833880687406
600390,601211,0.5632580153036828
600390,601236,0.8548678143921715
600390,601318,0.712368775331997
600390,601319,0.6330825536305554
600390,601336,0.6860207212690511
600390,601375,0.8743613605571136
600390,601377,0.8878364631666793
600390,601456,0.7793968133842923
600390,601519,0.8650327842268069
600390,601555,0.8141516967606299
600390,601601,0.6840161863363672
600390,601628,0.749669393057471
600390,601688,0.7957908559452811
600390,601696,0.8987504531623887
600390,601788,0.8191053789160526
600390,601878,0.8794511832936889
600390,601901,0.7709584706035921
600390,601990,0.8573378797018528
600390,601995,0.5178376801548188
600390,603093,0.6864107193070985
600517,600621,0.7762499132177552
600517,600643,0.8727457505197799
600517,600705,0.7124368890385153
600517,600783,0.7866802614692312
600517,600816,0.7807876985492812
600517,600830,0.7536728588721383
600517,600864,0.7830004020521543
600517,600906,0.8448582007659551
600517,600909,0.841511447212234
600517,600918,0.856472158654811
600517,600927,0.7901728921956077
600517,600958,0.8358793609474756
600517,600999,0.8240495064388302
600517,601059,0.5469087631808804
600517,601066,0.8284713672036992
600517,601099,0.8279496201913078
600517,601108,0.7776078002533959
600517,601136,0.6920843551095667
600517,601162,0.5327899706717105
600517,601198,0.6215060324127488
600517,601211,0.6087751638167102
600517,601236,0.841879072371725
600517,601318,0.6203836709817826
600517,601319,0.5844849949798376
600517,601336,0.6615997102778264
600517,601375,0.8232590940582832
600517,601377,0.8601610931397375
600517,601456,0.6596024457493844
600517,601519,0.8744167763214263
600517,601555,0.7460434230900578
600517,601601,0.6323075125539318
600517,601628,0.6427376510887651
600517,601688,0.7597696076929746
600517,601696,0.8492946311305688
600517,601788,0.7351601343333141
600517,601878,0.8571309606113847
600517,601901,0.715111753233448
600517,601990,0.8245876891902988
600517,603093,0.6908115950956712
600621,600643,0.8271902867652954
600621,600705,0.6811927995215656
600621,600783,0.7639747304943013
600621,600816,0.883957174669255
600621,600830,0.8482025416959363
600621,600864,0.941883808248799
600621,600906,0.9220074675946687
600621,600909,0.9253557098772792
600621,600918,0.8790656789775081
600621,600927,0.811209918088808
600621,600928,0.598391700188139
600621,600958,0.897152837657852
600621,600999,0.8819242170311383
600621,601059,0.6302950817719195
600621,601066,0.9021231818819065
600621,601099,0.937274769705147
600621,601108,0.8023635214447148
600621,601136,0.6046457520838078
600621,601162,0.6201166255794918
600621,601198,0.7830536754448089
600621,601211,0.5935898613611246
600621,601236,0.928068200375482
600621,601318,0.6527924838381448
600621,601319,0.631517315441509
600621,601336,0.7117752168968731
600621,601375,0.8988444152229575
600621,601377,0.8634063469631027
600621,601456,0.8269975035943576
600621,601519,0.8946356352555307
600621,601555,0.7517487456242306
600621,601601,0.5954924217802465
600621,601628,0.6626409707822782
600621,601688,0.8140937697432203
600621,601696,0.9064541587964415
600621,601788,0.8893282754213401
600621,601878,0.9221022514848486
600621,601881,0.5938882215799418
600621,601901,0.8595952378081418
600621,601990,0.9240556899597393
600621,601995,0.6754123459512498
600621,603093,0.672978593741416
600643,600705,0.8280772337880616
600643,600783,0.791495517957014
600643,600816,0.8271360167454894
600643,600830,0.8423617825665188
600643,600864,0.8507983536058003
600643,600906,0.8967626328706121
600643,600909,0.9019625155398819
600643,600918,0.8860991077098634
600643,600927,0.9161365669410457
600643,600958,0.8745813519134316
600643,600999,0.8405494591675997
600643,601059,0.7309157978968946
600643,601066,0.8642019049300409
600643,601099,0.8843975196946612
600643,601108,0.7538530586371296
600643,601136,0.7891927511250011
600643,601162,0.5945329820221145
600643,601198,0.795476903570987
600643,601211,0.6320029218301125
600643,601236,0.8622611017087158
600643,601318,0.7010208465815603
600643,601319,0.6081950292005024
600643,601336,0.751537206235302
600643,601375,0.8749895946980065
600643,601377,0.8650495735234927
600643,601456,0.7406319625129412
600643,601519,0.8710406685631757
600643,601555,0.720983650459849
600643,601601,0.6726693021271531
600643,601628,0.718146443257448
600643,601688,0.7848779332717245
600643,601696,0.8763940754310717
600643,601788,0.8290315477174598
600643,601878,0.879488632873324
600643,601881,0.5192368883629533
600643,601901,0.7823579254537266
600643,601990,0.8503674270212249
600643,601995,0.5067831427644396
600643,603093,0.7578469087367999
600705,600783,0.7939904729929365
600705,600816,0.6132982025589345
600705,600830,0.6543785250690166
600705,600864,0.718003179946113
600705,600906,0.7254599692308679
600705,600909,0.7416493244906455
600705,600918,0.6954339796992237
600705,600927,0.7468859928659992
600705,600958,0.7329448332019869
600705,600999,0.6998382373386524
600705,601059,0.584024410425278
600705,601066,0.7722986688498196
600705,601099,0.7882259745987333
600705,601108,0.6389007795255633
600705,601136,0.858513312476879
600705,601162,0.5569018628879514
600705,601198,0.7048402634375699
600705,601236,0.7315936473896315
600705,601318,0.6310230978023718
600705,601336,0.5594501066492565
600705,601375,0.7350387752377056
600705,601377,0.7324984803091992
600705,601456,0.664642565760283
600705,601519,0.7267059005926438
600705,601555,0.6017674207921303
600705,601601,0.5004871403365414
600705,601628,0.598112996540759
600705,601688,0.6030173059423201
600705,601696,0.7626513886583468
600705,601788,0.6981005113610895
600705,601878,0.7176112901957729
600705,601901,0.6363776430454047
600705,601990,0.7009754788267735
600705,603093,0.6012610757809578
600783,600816,0.6897976156392789
600783,600830,0.6776425478975513
600783,600864,0.7319411984127421
600783,600906,0.7173746595825552
600783,600909,0.7481630932033495
600783,600918,0.6902493208485248
600783,600927,0.69581450967176
600783,600958,0.7132046892140634
600783,600999,0.7318412500150762
600783,601059,0.5332321366016671
600783,601066,0.7425611681334263
600783,601099,0.753786316972454
600783,601108,0.6606461558066595
600783,601136,0.739607536375857
600783,601162,0.5237543997976715
600783,601198,0.6627126007540277
600783,601236,0.7205757614925901
600783,601318,0.5611914803159647
600783,601319,0.5143186228645599
600783,601336,0.5267376659911777
600783,601375,0.7077260068044288
600783,601377,0.6984005749265895
600783,601456,0.629394616129856
600783,601519,0.7588997528025756
600783,601555,0.6210996387056534
600783,601628,0.5809628206468999
600783,601688,0.6426483096063975
600783,601696,0.7516402423751963
600783,601788,0.6806343143857977
600783,601878,0.7335542981266989
600783,601901,0.6091983638388615
600783,601990,0.6974995193604652
600783,603093,0.5800857521665136
600816,600830,0.7768079430490802
600816,600864,0.8912980705002638
600816,600906,0.8764710053540192
600816,600909,0.8645718051469027
600816,600918,0.9027146750502602
600816,600927,0.7952563073758242
600816,600928,0.5032476116643699
600816,600958,0.8420162593236157
600816,600999,0.8336394577290543
600816,601059,0.6433101691334118
600816,601066,0.8824486515862344
600816,601099,0.8696489188792449
600816,601108,0.7717886839612734
600816,601136,0.5834109449583268
600816,601162,0.6788456923280716
600816,601198,0.7479875403684468
600816,601211,0.5610101934790127
600816,601236,0.8746658167253163
600816,601318,0.5707221764611067
600816,601319,0.5771165642610145
600816,601336,0.6357284906554542
600816,601375,0.878215089540924
600816,601377,0.8196408090298443
600816,601456,0.7367612281661029
600816,601519,0.8313877196283818
600816,601555,0.6963661269994637
600816,601601,0.5586508750553774
600816,601628,0.5957613105528237
600816,601688,0.7487976217880845
600816,601696,0.8655587776952749
600816,601788,0.8772066693616316
600816,601878,0.8841054891162737
600816,601881,0.5926576716426983
600816,601901,0.8713100088422995
600816,601990,0.8726341152020239
600816,601995,0.6838254276086625
600816,603093,0.6423166746338631
600830,600864,0.7814130490093958
600830,600906,0.7841089015812727
600830,600909,0.7949516878241439
600830,600918,0.7729625665170453
600830,600927,0.7813952374258715
600830,600928,0.5525731003760628
600830,600958,0.749948413330718
600830,600999,0.7253973968775399
600830,601059,0.5895344667180267
600830,601066,0.7198516573178264
600830,601099,0.8124628262193966
600830,601108,0.6297943678608632
600830,601136,0.5523515992473662
600830,601162,0.5880204301825719
600830,601198,0.6877064442602834
600830,601211,0.6330535165034098
600830,601236,0.7818714163665756
600830,601318,0.5444805198062944
600830,601336,0.6376502802384537
600830,601375,0.7573593853594367
600830,601377,0.7048441399592499
600830,601456,0.7487151693136954
600830,601519,0.83014840976815
600830,601555,0.5246753052571982
600830,601628,0.5245141949625047
600830,601688,0.6714145079963537
600830,601696,0.7355248283749629
600830,601788,0.712634008018594
600830,601878,0.7815223210052917
600830,601901,0.6907471430684996
600830,601990,0.7353363996969977
600830,601998,0.5364139504398688
600830,603093,0.7426662088636504
600864,600901,0.5135998549738622
600864,600906,0.9633702385366755
600864,600909,0.9598433887216163
600864,600918,0.9311178875841588
600864,600927,0.8501717545836193
600864,600928,0.5746801498803282
600864,600958,0.9612537718044428
600864,600999,0.9082466373550339
600864,601059,0.5527096701592025
600864,601066,0.9328678617205756
600864,601099,0.9630640293088915
600864,601108,0.807701220757239
600864,601136,0.6544458730323838
600864,601162,0.6949283143831116
600864,601198,0.7261299196379769
600864,601211,0.6036063489903727
600864,601236,0.9632291931941415
600864,601318,0.6901098266869722
600864,601319,0.6447387446980911
600864,601336,0.7224205975723379
600864,601375,0.9414630112911987
600864,601377,0.9105358221104635
600864,601456,0.8658751565149794
600864,601519,0.9023296309892573
600864,601555,0.7986228460846493
600864,601601,0.6225250852597732
600864,601628,0.7092386101388751
600864,601688,0.8641976072943376
600864,601696,0.9556518834722988
600864,601788,0.924629218333638
600864,601878,0.9347000443363501
600864,601881,0.5784092571951543
600864,601901,0.8839831422014399
600864,601990,0.9611089439314494
600864,601995,0.6604321001078528
600864,603093,0.6547793752380355
600901,600908,0.5790996991089937
600901,600909,0.5462695606437076
600901,600928,0.7072736521615999
600901,600958,0.5287479022004983
600901,600999,0.5988675969405517
600901,601236,0.5020579509163489
600901,601318,0.6653259585806927
600901,601319,0.6114694180894618
600901,601336,0.5778119421874969
600901,601377,0.5198280914717788
600901,601456,0.5045526508941871
600901,601528,0.5413004392931695
600901,601601,0.5805946065595825
600901,601628,0.5584830854097783
600901,601688,0.6130517689042895
600901,601901,0.6348655495272325
600901,601916,0.5665797995732278
600901,601997,0.72995727142829
600901,603323,0.5620974953575012
600906,600909,0.9651652463341371
600906,600918,0.9631856926965053
600906,600927,0.8888167644535178
600906,600928,0.5014815791707172
600906,600958,0.9709068968334642
600906,600999,0.8937069881752797
600906,601059,0.6577110041270395
600906,601066,0.935316725214932
600906,601099,0.9606993851908623
600906,601108,0.8496182896217522
600906,601136,0.6808353407391614
600906,601162,0.6464951613655191
600906,601198,0.774422045710063
600906,601211,0.6606594846146571
600906,601236,0.9499554236417405
600906,601318,0.6612024062690544
600906,601319,0.6078908688150337
600906,601336,0.7063404131993405
600906,601375,0.9595377901572648
600906,601377,0.9372138064709307
600906,601456,0.8394869287395195
600906,601519,0.9214256934385517
600906,601555,0.8477078860944551
600906,601601,0.6172913007286762
600906,601628,0.6949851784209187
600906,601688,0.8612219872059423
600906,601696,0.9655777352529793
600906,601788,0.9057538274890647
600906,601878,0.9545637439821378
600906,601881,0.5699059277281524
600906,601901,0.8806914238229506
600906,601990,0.9752950471708998
600906,601995,0.6115605379438287
600906,601998,0.5001766509792135
600906,603093,0.6890982900931082
600908,600926,0.564569015339032
600908,600928,0.6518895786494955
600908,601009,0.6536748374804461
600908,601128,0.6302948131790341
600908,601169,0.648622469223348
600908,601187,0.8487279836794175
600908,601229,0.5193125624475814
600908,601288,0.6459276606236266
600908,601319,0.5427094767591938
600908,601328,0.5848331187355194
600908,601398,0.6562574596835355
600908,601528,0.8769099697714245
600908,601577,0.7630332049825568
600908,601601,0.5549646369467802
600908,601658,0.6453887133198032
600908,601665,0.5822170286837745
600908,601818,0.6906135156510489
600908,601825,0.5335887794148774
600908,601838,0.6178117688227421
600908,601860,0.7792239655526024
600908,601916,0.6753898307930357
600908,601939,0.6701500633143516
600908,601963,0.7069688843501419
600908,601988,0.7149732512611914
600908,601997,0.8333583009063813
600908,603323,0.7944477356505567
600909,600918,0.9271350347708545
600909,600927,0.8951565433565284
600909,600928,0.5337671378148926
600909,600958,0.9690455142345321
600909,600999,0.9488996427840822
600909,601059,0.633177283215329
600909,601066,0.9282327244057956
600909,601099,0.9474314446161789
600909,601108,0.8524909136683361
600909,601136,0.7061411302058661
600909,601162,0.6065925677609477
600909,601198,0.8139802592374763
600909,601211,0.6279755754320432
600909,601236,0.9610659728231712
600909,601318,0.768951021784888
600909,601319,0.6985168722469426
600909,601336,0.7962309563143893
600909,601375,0.9559730517358911
600909,601377,0.9451658511503268
600909,601456,0.854752355457577
600909,601519,0.9129733389471665
600909,601555,0.8142645151127643
600909,601601,0.7081589082423357
600909,601628,0.7682739767682006
600909,601688,0.8928141085382042
600909,601696,0.9525362609414548
600909,601788,0.9043005025387897
600909,601878,0.9314025457546723
600909,601881,0.5778434289932738
600909,601901,0.8720937028972419
600909,601990,0.9525524212168934
600909,601995,0.6115430864523375
600909,603093,0.724663601282262
600918,600927,0.8978672288839651
600918,600928,0.5188255730072765
600918,600958,0.9344880409634957
600918,600999,0.8934004192249646
600918,601059,0.6270103968706984
600918,601066,0.9400812050484433
600918,601099,0.9385917560893128
600918,601108,0.8143625928000894
600918,601136,0.6466403848805738
600918,601162,0.6343910599133871
600918,601198,0.7225022731913571
600918,601211,0.6513604423273132
600918,601236,0.9352901018262771
600918,601318,0.6158191286127852
600918,601319,0.571423641849856
600918,601336,0.6515056789423235
600918,601375,0.9505763076130344
600918,601377,0.9192865481202894
600918,601456,0.8089160461475092
600918,601519,0.8917719051511308
600918,601555,0.7944897193297367
600918,601601,0.6083744933565677
600918,601628,0.6664340875309978
600918,601688,0.8471498959749344
600918,601696,0.9668817103968842
600918,601788,0.9207739259532488
600918,601878,0.9483662456754665
600918,601881,0.5678624630150109
600918,601901,0.9039344873313535
600918,601990,0.9479415800171624
600918,601995,0.6496855967675313
600918,601998,0.5038056956685778
600918,603093,0.6864849217925844
600919,600926,0.6902161416913214
600919,601009,0.67852212952384
600919,601077,0.7462003668163933
600919,601128,0.6070865571573711
600919,601169,0.7429003980467903
600919,601187,0.588948036885588
600919,601229,0.7372824698223049
600919,601288,0.6740020255220313
600919,601328,0.6396639248490023
600919,601398,0.6302727966211711
600919,601528,0.5531202364959479
600919,601577,0.7458793448295314
600919,601658,0.514873210692001
600919,601818,0.6291008716267789
600919,601825,0.6844259203209965
600919,601838,0.8448183938000539
600919,601939,0.603163900215108
600919,601963,0.5918538468780875
600919,601988,0.6495990395525957
600919,601998,0.5928529805992228
600919,603323,0.5831512465106471
600926,600928,0.5344743254359551
600926,601009,0.6789850659840949
600926,601166,0.5461397551179508
600926,601169,0.5946928063928356
600926,601187,0.551566538986499
600926,601229,0.5833697151310973
600926,601288,0.5662940394888641
600926,601328,0.5714911910372333
600926,601398,0.5418913049481568
600926,601528,0.5704156201831568
600926,601577,0.6824714574992424
600926,601665,0.565427099781113
600926,601818,0.5196656981385802
600926,601825,0.6517158526531817
600926,601838,0.6553172918999682
600926,601939,0.5391903280568687
600926,601988,0.5861028418626445
600926,603323,0.6274720371607772
600927,600958,0.8566127680075496
600927,600999,0.8595447156986579
600927,601059,0.723673586465583
600927,601066,0.8658369509742213
600927,601099,0.8651256558515974
600927,601108,0.7999513089157287
600927,601136,0.6438562994026031
600927,601162,0.5296241472751324
600927,601198,0.7624505473494222
600927,601211,0.6574277353905836
600927,601236,0.863707139688911
600927,601318,0.7297113455215676
600927,601319,0.6846122211736129
600927,601336,0.7446581459353728
600927,601375,0.8535407801118532
600927,601377,0.8550070484399471
600927,601456,0.7201212945115534
600927,601519,0.8363158210077807
600927,601555,0.725105426041691
600927,601601,0.7243476402343705
600927,601628,0.7366970470155446
600927,601688,0.7770895571248754
600927,601696,0.8924210527171365
600927,601788,0.820740918051605
600927,601878,0.8653674753928265
600927,601881,0.545272392648785
600927,601901,0.7854236671366266
600927,601990,0.8593678971102733
600927,601995,0.5834033278033945
600927,603093,0.8144927567090485
600928,600999,0.5458364170331653
600928,601009,0.5834902623933029
600928,601066,0.5388534273522355
600928,601099,0.5085325678509565
600928,601128,0.5813698194995969
600928,601162,0.5184131470079696
600928,601187,0.512269743312306
600928,601318,0.5361099460508639
600928,601319,0.5878797462585098
600928,601328,0.5869241945771118
600928,601336,0.5145146512287395
